GameID;Date;Side;Win/Lose;Player;Lane;Hero;Ban Hero;Spell;Team;Opponent;Skor Game;Kill;Death;Assist;Duration;Map;Stage
MSC26_PO_M04_G2;30/07/2026;Red;Lose;Sigibum;Goldlane;Harith;Chou;Purify;Aurora Gaming;ONIC;1 - 1;0;2;3;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G2;30/07/2026;Red;Lose;Pagu;Roamer;Belerick;Melissa;Flicker;Aurora Gaming;ONIC;1 - 1;2;5;5;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G2;30/07/2026;Blue;Win;Lutpiii;Explane;Esmeralda;Selena;Purify;ONIC;Aurora Gaming;1 - 1;1;1;7;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G2;30/07/2026;Blue;Win;Kairi;Jungler;Hirara;Marcel;Retribution;ONIC;Aurora Gaming;1 - 1;2;1;5;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G2;30/07/2026;Blue;Win;Sanz;Midlane;Zhuxin;Fanny;Flicker;ONIC;Aurora Gaming;1 - 1;0;0;14;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G2;30/07/2026;Blue;Win;Kelra;Goldlane;Granger;Paquito;Flicker;ONIC;Aurora Gaming;1 - 1;12;0;1;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G2;30/07/2026;Blue;Win;Kiboy;Roamer;Atlas;Harley;Flicker;ONIC;Aurora Gaming;1 - 1;0;3;9;11:31;Flying Clouds;Playoffs
MSC26_PO_M04_G3;30/07/2026;Blue;Win;Lunar;Explane;Barats;Marcel;Flicker;Aurora Gaming;ONIC;2 - 1;2;2;9;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Blue;Win;Tienzy;Jungler;Paquito;Atlas;Retribution;Aurora Gaming;ONIC;2 - 1;10;1;1;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Blue;Win;Rosa;Midlane;Eudora;Zhuxin;Flicker;Aurora Gaming;ONIC;2 - 1;1;1;10;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Blue;Win;Sigibum;Goldlane;Freya;Karrie;Flicker;Aurora Gaming;ONIC;2 - 1;3;1;10;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Blue;Win;Pagu;Roamer;Minotaur;Lylia;Flicker;Aurora Gaming;ONIC;2 - 1;2;0;14;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Red;Lose;Lutpiii;Explane;Lapu lapu;Selena;Flicker;ONIC;Aurora Gaming;1 - 2;1;4;4;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Red;Lose;Kairi;Jungler;Nolan;Fanny;Retribution;ONIC;Aurora Gaming;1 - 2;1;5;4;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Red;Lose;Sanz;Midlane;Pharsa;Hirara;Purify;ONIC;Aurora Gaming;1 - 2;2;2;2;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Red;Lose;Kelra;Goldlane;Esmeralda;Guinevere;Purify;ONIC;Aurora Gaming;1 - 2;1;2;1;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G3;30/07/2026;Red;Lose;Kiboy;Roamer;Belerick;Yi Sunshin;Revitalize;ONIC;Aurora Gaming;1 - 2;0;5;4;12:59;Broken Walls;Playoffs
MSC26_PO_M04_G4;30/07/2026;Red;Lose;Lunar;Explane;Hylos;Freya;Revitalize;Aurora Gaming;ONIC;2 - 2;0;2;5;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Red;Lose;Tienzy;Jungler;Paquito;Marcel;Retribution;Aurora Gaming;ONIC;2 - 2;4;3;2;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Red;Lose;Rosa;Midlane;Eudora;Atlas;Flicker;Aurora Gaming;ONIC;2 - 2;0;1;5;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Red;Lose;Sigibum;Goldlane;Harith;Chou;Purify;Aurora Gaming;ONIC;2 - 2;2;3;4;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Red;Lose;Pagu;Roamer;Belerick;Granger;Flicker;Aurora Gaming;ONIC;2 - 2;1;5;4;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Blue;Win;Lutpiii;Explane;Uranus;Selena;Purify;ONIC;Aurora Gaming;2 - 2;0;1;10;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Blue;Win;Kairi;Jungler;Hirara;Barats;Retribution;ONIC;Aurora Gaming;2 - 2;8;0;4;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Blue;Win;Sanz;Midlane;Zhuxin;Fanny;Flicker;ONIC;Aurora Gaming;2 - 2;2;1;11;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Blue;Win;Kelra;Goldlane;Brody;Esmeralda;Flicker;ONIC;Aurora Gaming;2 - 2;4;2;7;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G4;30/07/2026;Blue;Win;Kiboy;Roamer;Gatot Kaca;Hilda;Revitalize;ONIC;Aurora Gaming;2 - 2;0;3;10;22:07;Dangerous Grass;Playoffs
MSC26_PO_M04_G5;30/07/2026;Blue;Lose;Lunar;Explane;Uranus;Marcel;Purify;Aurora Gaming;ONIC;2 - 3;1;1;5;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Blue;Lose;Tienzy;Jungler;Hirara;Atlas;Retribution;Aurora Gaming;ONIC;2 - 3;5;3;2;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Blue;Lose;Rosa;Midlane;Eudora;Zhuxin;Flicker;Aurora Gaming;ONIC;2 - 3;1;5;3;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Blue;Lose;Sigibum;Goldlane;Claude;Brody;Purify;Aurora Gaming;ONIC;2 - 3;0;3;3;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Blue;Lose;Pagu;Roamer;Chou;Minotaur;Flicker;Aurora Gaming;ONIC;2 - 3;0;4;3;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Red;Win;Lutpiii;Explane;Barats;Selena;Flicker;ONIC;Aurora Gaming;3 - 2;0;4;12;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Red;Win;Kairi;Jungler;Fanny;Freya;Retribution;ONIC;Aurora Gaming;3 - 2;8;1;6;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Red;Win;Sanz;Midlane;Valentina;Paquito;Flicker;ONIC;Aurora Gaming;3 - 2;3;0;11;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Red;Win;Kelra;Goldlane;Harith;Luo Yi;Purify;ONIC;Aurora Gaming;3 - 2;5;0;7;18:03;Broken Walls;Playoffs
MSC26_PO_M04_G5;30/07/2026;Red;Win;Kiboy;Roamer;Belerick;Melissa;Flicker;ONIC;Aurora Gaming;3 - 2;0;2;13;18:03;Broken Walls;Playoffs
MSC26_PO_M05_G1;31/07/2026;Red;Lose;Flap;Explane;Barats;Freya;Flicker;Team Falcons PH;Yangon Galacticos;0 - 1;1;4;2;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Red;Lose;Kyle;Jungler;Nolan;Atlas;Retribution;Team Falcons PH;Yangon Galacticos;0 - 1;1;3;1;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Red;Lose;Hadji;Midlane;Selena;Marcel;Flicker;Team Falcons PH;Yangon Galacticos;0 - 1;0;2;2;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Red;Lose;Super Marco;Goldlane;Harith;Carmilla;Purify;Team Falcons PH;Yangon Galacticos;0 - 1;1;2;1;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Red;Lose;Owgwen;Roamer;Hylos;Gloo;Revitalize;Team Falcons PH;Yangon Galacticos;0 - 1;0;6;3;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Blue;Win;Ying;Explane;Arlott;Fanny;Flicker;Yangon Galacticos;Team Falcons PH;1 - 0;3;0;13;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Blue;Win;Hannn;Jungler;Hirara;Belerick;Retribution;Yangon Galacticos;Team Falcons PH;1 - 0;8;0;8;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Blue;Win;Kaize;Midlane;Zhuxin;Phoveus;Purify;Yangon Galacticos;Team Falcons PH;1 - 0;3;0;13;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Blue;Win;Sanji(MM);Goldlane;Claude;Gatot Kaca;Purify;Yangon Galacticos;Team Falcons PH;1 - 0;1;0;9;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G1;31/07/2026;Blue;Win;Blink;Roamer;Badang;Minotaur;Flicker;Yangon Galacticos;Team Falcons PH;1 - 0;2;3;9;13:38;Dangerous Grass;Playoffs
MSC26_PO_M05_G2;31/07/2026;Blue;Lose;Flap;Explane;Uranus;Barats;Purify;Team Falcons PH;Yangon Galacticos;0 - 2;0;2;2;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Blue;Lose;Kyle;Jungler;Nolan;Valentina;Retribution;Team Falcons PH;Yangon Galacticos;0 - 2;1;2;3;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Blue;Lose;Hadji;Midlane;Selena;Marcel;Flicker;Team Falcons PH;Yangon Galacticos;0 - 2;0;2;2;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Blue;Lose;Super Marco;Goldlane;Moskov;Gloo;Purify;Team Falcons PH;Yangon Galacticos;0 - 2;1;3;0;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Blue;Lose;Owgwen;Roamer;Belerick;Esmeralda;Flicker;Team Falcons PH;Yangon Galacticos;0 - 2;2;4;2;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Red;Win;Ying;Explane;Ruby;Fanny;Flicker;Yangon Galacticos;Team Falcons PH;2 - 0;1;1;6;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Red;Win;Hannn;Jungler;Hirara;Atlas;Retribution;Yangon Galacticos;Team Falcons PH;2 - 0;6;2;3;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Red;Win;Kaize;Midlane;Eudora;Freya;Flicker;Yangon Galacticos;Team Falcons PH;2 - 0;1;1;9;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Red;Win;Sanji(MM);Goldlane;Claude;Clint;Purify;Yangon Galacticos;Team Falcons PH;2 - 0;3;0;8;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G2;31/07/2026;Red;Win;Blink;Roamer;Mathilda;Zhuxin;Flicker;Yangon Galacticos;Team Falcons PH;2 - 0;2;0;11;15:08;Flying Clouds;Playoffs
MSC26_PO_M05_G3;31/07/2026;Blue;Win;Flap;Explane;Esmeralda;Barats;Flicker;Team Falcons PH;Yangon Galacticos;1 - 2;5;0;8;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Blue;Win;Kyle;Jungler;Hirara;Eudora;Retribution;Team Falcons PH;Yangon Galacticos;1 - 2;4;0;10;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Blue;Win;Hadji;Midlane;Pharsa;Marcel;Flicker;Team Falcons PH;Yangon Galacticos;1 - 2;3;2;7;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Blue;Win;Super Marco;Goldlane;Claude;Guinevere;Flicker;Team Falcons PH;Yangon Galacticos;1 - 2;4;0;6;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Blue;Win;Owgwen;Roamer;Gloo;Nolan;Flicker;Team Falcons PH;Yangon Galacticos;1 - 2;1;0;8;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Red;Lose;Ying;Explane;Uranus;Fanny;Flicker;Yangon Galacticos;Team Falcons PH;2 - 1;0;3;0;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Red;Lose;Hannn;Jungler;Harley;Belerick;Retribution;Yangon Galacticos;Team Falcons PH;2 - 1;1;6;1;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Red;Lose;Kaize;Midlane;Valentina;Freya;Flicker;Yangon Galacticos;Team Falcons PH;2 - 1;1;1;1;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Red;Lose;Sanji(MM);Goldlane;Moskov;Selena;Flicker;Yangon Galacticos;Team Falcons PH;2 - 1;0;3;0;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G3;31/07/2026;Red;Lose;Blink;Roamer;Carmilla;Zhuxin;Revitalize;Yangon Galacticos;Team Falcons PH;2 - 1;0;4;1;13:33;Broken Walls;Playoffs
MSC26_PO_M05_G4;31/07/2026;Red;Win;Flap;Explane;Esmeralda;Freya;Purify;Team Falcons PH;Yangon Galacticos;2 - 2;2;1;9;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Red;Win;Kyle;Jungler;Harley;Hirara;Retribution;Team Falcons PH;Yangon Galacticos;2 - 2;4;1;8;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Red;Win;Hadji;Midlane;Zhuxin;Marcel;Purify;Team Falcons PH;Yangon Galacticos;2 - 2;3;0;10;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Red;Win;Super Marco;Goldlane;Claude;Nolan;Purify;Team Falcons PH;Yangon Galacticos;2 - 2;4;0;9;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Red;Win;Owgwen;Roamer;Gloo;Guinevere;Flicker;Team Falcons PH;Yangon Galacticos;2 - 2;2;3;8;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Blue;Lose;Ying;Explane;Uranus;Fanny;Flicker;Yangon Galacticos;Team Falcons PH;2 - 2;0;2;2;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Blue;Lose;Hannn;Jungler;Suyou;Valentina;Retribution;Yangon Galacticos;Team Falcons PH;2 - 2;3;4;1;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Blue;Lose;Kaize;Midlane;Eudora;Belerick;Flicker;Yangon Galacticos;Team Falcons PH;2 - 2;1;2;2;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Blue;Lose;Sanji(MM);Goldlane;Clint;Akai;Flicker;Yangon Galacticos;Team Falcons PH;2 - 2;1;2;1;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G4;31/07/2026;Blue;Lose;Blink;Roamer;Atlas;Joy;Flicker;Yangon Galacticos;Team Falcons PH;2 - 2;0;5;3;14:11;Expanding Rivers;Playoffs
MSC26_PO_M05_G5;31/07/2026;Red;Lose;Flap;Explane;Phoveus;Freya;Flicker;Team Falcons PH;Yangon Galacticos;2 - 3;0;3;3;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Red;Lose;Kyle;Jungler;Harley;Hirara;Retribution;Team Falcons PH;Yangon Galacticos;2 - 3;4;4;0;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Red;Lose;Hadji;Midlane;Zetian;Marcel;Flicker;Team Falcons PH;Yangon Galacticos;2 - 3;2;3;4;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Red;Lose;Super Marco;Goldlane;Claude;Mathilda;Purify;Team Falcons PH;Yangon Galacticos;2 - 3;1;2;5;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Red;Lose;Owgwen;Roamer;Gloo;Arlott;Flicker;Team Falcons PH;Yangon Galacticos;2 - 3;0;3;5;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Blue;Win;Ying;Explane;Sora;Fanny;Flicker;Yangon Galacticos;Team Falcons PH;3 - 2;1;1;7;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Blue;Win;Hannn;Jungler;Guinevere;Belerick;Retribution;Yangon Galacticos;Team Falcons PH;3 - 2;0;2;9;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Blue;Win;Kaize;Midlane;Zhuxin;Atlas;Flicker;Yangon Galacticos;Team Falcons PH;3 - 2;11;0;2;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Blue;Win;Sanji(MM);Goldlane;Moskov;Yve;Flicker;Yangon Galacticos;Team Falcons PH;3 - 2;1;2;11;18:44;Dangerous Grass;Playoffs
MSC26_PO_M05_G5;31/07/2026;Blue;Win;Blink;Roamer;Khaleed;Selena;Flicker;Yangon Galacticos;Team Falcons PH;3 - 2;2;2;6;18:44;Dangerous Grass;Playoffs
MSC26_PO_M06_G1;31/07/2026;Red;Win;Kid Bomba;Explane;Sora;Uranus;Flicker;Team Spirit;ONIC;1 - 0;1;3;9;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Red;Win;zaur egoist;Jungler;Harley;Freya;Retribution;Team Spirit;ONIC;1 - 0;3;0;6;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Red;Win;Sunset Lover;Midlane;Eudora;Fanny;Flicker;Team Spirit;ONIC;1 - 0;2;1;3;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Red;Win;Hiko;Goldlane;Paquito;Harith;Flicker;Team Spirit;ONIC;1 - 0;5;1;4;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Red;Win;Sawo;Roamer;Atlas;Clint;Flicker;Team Spirit;ONIC;1 - 0;0;3;9;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Blue;Lose;Lutpiii;Explane;Belerick;Selena;Flicker;ONIC;Team Spirit;0 - 1;1;4;3;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Blue;Lose;Kairi;Jungler;Hirara;Marcel;Retribution;ONIC;Team Spirit;0 - 1;6;1;2;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Blue;Lose;Sanz;Midlane;Zhuxin;Barats;Purify;ONIC;Team Spirit;0 - 1;0;0;8;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Blue;Lose;Kelra;Goldlane;Claude;Esmeralda;Purify;ONIC;Team Spirit;0 - 1;1;1;7;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G1;31/07/2026;Blue;Lose;Kiboy;Roamer;Chou;Valentina;Flicker;ONIC;Team Spirit;0 - 1;0;5;3;19:24;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Red;Win;Kid Bomba;Explane;Barats;Uranus;Flicker;Team Spirit;ONIC;2 - 0;1;1;9;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Red;Win;zaur egoist;Jungler;Harley;Freya;Retribution;Team Spirit;ONIC;2 - 0;5;1;6;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Red;Win;Sunset Lover;Midlane;Eudora;Fanny;Flicker;Team Spirit;ONIC;2 - 0;2;1;8;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Red;Win;Hiko;Goldlane;Claude;Harith;Purify;Team Spirit;ONIC;2 - 0;4;0;6;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Red;Win;Sawo;Roamer;Atlas;Belerick;Flicker;Team Spirit;ONIC;2 - 0;1;1;7;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Blue;Lose;Lutpiii;Explane;Esmeralda;Selena;Purify;ONIC;Team Spirit;0 - 2;0;4;2;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Blue;Lose;Kairi;Jungler;Hirara;Paquito;Retribution;ONIC;Team Spirit;0 - 2;1;1;2;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Blue;Lose;Sanz;Midlane;Valentina;Marcel;Flicker;ONIC;Team Spirit;0 - 2;1;2;3;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Blue;Lose;Kelra;Goldlane;Moskov;Melissa;Purify;ONIC;Team Spirit;0 - 2;1;2;1;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G2;31/07/2026;Blue;Lose;Kiboy;Roamer;Gloo;Zhuxin;Flicker;ONIC;Team Spirit;0 - 2;1;4;2;11:51;Broken Walls;Playoffs
MSC26_PO_M06_G3;31/07/2026;Red;Win;Kid Bomba;Explane;Barats;Freya;Flicker;Team Spirit;ONIC;3 - 0;1;2;8;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Red;Win;zaur egoist;Jungler;Yi Sunshin;Uranus;Retribution;Team Spirit;ONIC;3 - 0;4;0;6;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Red;Win;Sunset Lover;Midlane;Valentina;Fanny;Flicker;Team Spirit;ONIC;3 - 0;0;2;9;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Red;Win;Hiko;Goldlane;Clint;Lapu lapu;Flicker;Team Spirit;ONIC;3 - 0;5;1;4;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Red;Win;Sawo;Roamer;Atlas;Alice;Flicker;Team Spirit;ONIC;3 - 0;2;5;10;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Blue;Lose;Lutpiii;Explane;Hylos;Paquito;Revitalize;ONIC;Team Spirit;0 - 3;1;4;7;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Blue;Lose;Kairi;Jungler;Hirara;Marcel;Retribution;ONIC;Team Spirit;0 - 3;6;3;2;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Blue;Lose;Sanz;Midlane;Gord;Harley;Flicker;ONIC;Team Spirit;0 - 3;1;2;8;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Blue;Lose;Kelra;Goldlane;Harith;Esmeralda;Purify;ONIC;Team Spirit;0 - 3;2;1;2;13:57;Dangerous Grass;Playoffs
MSC26_PO_M06_G3;31/07/2026;Blue;Lose;Kiboy;Roamer;Belerick;Eudora;Flicker;ONIC;Team Spirit;0 - 3;0;2;7;13:57;Dangerous Grass;Playoffs
MSC26_PO_M07_G1;01/08/2026;Blue;Win;Lutpiii;Explane;Phoveus;Atlas;Flicker;ONIC;Team Falcons PH;1 - 0;3;0;10;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Blue;Win;Kairi;Jungler;Harley;Selena;Retribution;ONIC;Team Falcons PH;1 - 0;6;0;7;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Blue;Win;Sanz;Midlane;Valentina;Barats;Flicker;ONIC;Team Falcons PH;1 - 0;0;1;16;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Blue;Win;Kelra;Goldlane;Granger;Claude;Flicker;ONIC;Team Falcons PH;1 - 0;9;0;4;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Blue;Win;Kiboy;Roamer;Marcel;Eudora;Revitalize;ONIC;Team Falcons PH;1 - 0;2;0;12;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Red;Lose;Flap;Explane;Esmeralda;Freya;Flicker;Team Falcons PH;ONIC;0 - 1;1;2;0;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Red;Lose;Kyle;Jungler;Hirara;Fanny;Retribution;Team Falcons PH;ONIC;0 - 1;0;3;0;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Red;Lose;Hadji;Midlane;Zhuxin;Uranus;Flicker;Team Falcons PH;ONIC;0 - 1;0;6;1;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Red;Lose;Super Marco;Goldlane;Clint;Ruby;Flicker;Team Falcons PH;ONIC;0 - 1;0;4;0;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G1;01/08/2026;Red;Lose;Owgwen;Roamer;Gloo;Sora;Flicker;Team Falcons PH;ONIC;0 - 1;0;5;0;11:05;Flying Clouds;Playoffs
MSC26_PO_M07_G2;01/08/2026;Red;Win;Lutpiii;Explane;Uranus;Freya;Flicker;ONIC;Team Falcons PH;2 - 0;2;0;4;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Red;Win;Kairi;Jungler;Hirara;Selena;Retribution;ONIC;Team Falcons PH;2 - 0;5;0;5;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Red;Win;Sanz;Midlane;Vexana;Valentina;Flicker;ONIC;Team Falcons PH;2 - 0;1;1;6;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Red;Win;Kelra;Goldlane;Paquito;Dyrroth;Flicker;ONIC;Team Falcons PH;2 - 0;3;1;4;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Red;Win;Kiboy;Roamer;Atlas;Hanabi;Flicker;ONIC;Team Falcons PH;2 - 0;0;0;9;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Blue;Lose;Flap;Explane;Esmeralda;Barats;Purify;Team Falcons PH;ONIC;0 - 2;0;3;0;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Blue;Lose;Kyle;Jungler;Fanny;Melissa;Retribution;Team Falcons PH;ONIC;0 - 2;1;4;1;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Blue;Lose;Hadji;Midlane;Zhuxin;Marcel;Purify;Team Falcons PH;ONIC;0 - 2;1;1;0;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Blue;Lose;Super Marco;Goldlane;Claude;Eudora;Purify;Team Falcons PH;ONIC;0 - 2;0;0;1;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G2;01/08/2026;Blue;Lose;Owgwen;Roamer;Belerick;Brody;Flicker;Team Falcons PH;ONIC;0 - 2;0;3;2;10:13;Expanding Rivers;Playoffs
MSC26_PO_M07_G3;01/08/2026;Red;Win;Lutpiii;Explane;Barats;Freya;Flicker;ONIC;Team Falcons PH;3 - 0;2;3;10;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Red;Win;Kairi;Jungler;Hirara;Selena;Retribution;ONIC;Team Falcons PH;3 - 0;11;0;3;19:12;Dangerous Grass;Playoffs
MSC26_PO_M07_G3;01/08/2026;Red;Win;Sanz;Midlane;Eudora;Uranus;Flicker;ONIC;Team Falcons PH;3 - 0;2;2;9;19:12;Dangerous Grass;Playoffs
